equipment,model,sub_model,manufacturer,losses_total,abandoned,abandoned and destroyed,captured,captured and destroyed,captured and stripped,damaged,damaged and abandoned,damaged and captured,damaged beyond economical repair,damaged by Bayraktar TB2,destroyed,destroyed by Bayraktar TB2,destroyed by Bayraktar TB2 and Harpoon AShM,sunk
Tanks,T-62M,,the Soviet Union,20,1.0,,14.0,,,,,2.0,,,3.0,,,
Tanks,T-62MV,,the Soviet Union,3,,,1.0,,,,,1.0,,,1.0,,,
Tanks,T-64A,,the Soviet Union,2,,,,,,,,,,,2.0,,,
Tanks,T-64BV,,the Soviet Union,39,2.0,,4.0,,,2.0,,1.0,,,30.0,,,
Tanks,T-72A,,the Soviet Union,33,1.0,,15.0,,,1.0,,,,,16.0,,,
Tanks,T-72AV,,the Soviet Union,8,,,2.0,,,,,1.0,,,5.0,,,
Tanks,T-72B,,the Soviet Union,186,3.0,,59.0,2.0,1.0,4.0,4.0,5.0,,,108.0,,,
Tanks,T-72B Obr. 1989,,the Soviet Union,75,4.0,1.0,20.0,,1.0,3.0,,3.0,,,43.0,,,
Tanks,T-72BA,,Russia,14,,,10.0,,,1.0,,,,,3.0,,,
Tanks,T-72B3,,Russia,205,8.0,,70.0,1.0,,10.0,2.0,7.0,,,107.0,,,
Tanks,T-72B3 Obr. 2014,,Russia,3,,,1.0,,,,,,,,2.0,,,
Tanks,T-72B3 Obr. 2016,,Russia,174,4.0,3.0,81.0,,,1.0,,9.0,,,76.0,,,
Tanks,Unknown T-72,,the Soviet Union,84,,,5.0,,,14.0,,,,,65.0,,,
Tanks,T-80BV,,the Soviet Union,129,1.0,1.0,57.0,,,1.0,4.0,2.0,,,63.0,,,
Tanks,T-80BVK,,the Soviet Union,1,,,1.0,,,,,,,,,,,
Tanks,T-80U,,Russia,84,10.0,3.0,30.0,,2.0,1.0,,5.0,,,33.0,,,
Tanks,T-80UK,,Russia,3,,1.0,2.0,,,,,,,,,,,
Tanks,T-80UE-1,,Russia,8,,,7.0,,,,,,,,1.0,,,
Tanks,T-80UM2,,Russia,1,,,,,,,,,,,1.0,,,
Tanks,T-80BVM,,Russia,47,,,22.0,,,2.0,1.0,2.0,,,20.0,,,
Tanks,Unknown T-80,,Russia,6,1.0,,2.0,,,,,,,,3.0,,,
Tanks,T-90A,,Russia,26,2.0,2.0,12.0,,,,,,,,10.0,,,
Tanks,T-90M,,Russia,3,1.0,,1.0,,,,,,,,1.0,,,
Tanks,Unknown tank,,Russia,147,3.0,,,,,8.0,3.0,,,,133.0,,,
Armoured Fighting Vehicles,BRM-1K reconnaissance vehicle,,the Soviet Union,21,,,6.0,,,1.0,,,,,14.0,,,
Armoured Fighting Vehicles,BRDM-2,,the Soviet Union,3,,,,,,,,,,,3.0,,,
Armoured Fighting Vehicles,MT-LB,,the Soviet Union,274,15.0,,108.0,,,1.0,,4.0,,,146.0,,,
Armoured Fighting Vehicles,MT-LBVM and MT-LBVMK,,the Soviet Union,117,8.0,,69.0,,,,,2.0,,,38.0,,,
Armoured Fighting Vehicles,MT-LB with ZU-23 AA gun,,the Soviet Union,12,,,3.0,,,,,,,,7.0,2.0,,
Armoured Fighting Vehicles,MT-LBM 6MB,,the Soviet Union,3,1.0,,1.0,,,,,,,,1.0,,,
Armoured Fighting Vehicles,MT-LBu,,the Soviet Union,14,1.0,,5.0,,,,,,,,8.0,,,
Armoured Fighting Vehicles,Vityaz DT-10PM articulated tracked carrier,,Russia,1,,,,,,,,,,,1.0,,,
Armoured Fighting Vehicles,Vityaz DT-30 articulated tracked carrier,,Russia,3,,,1.0,,,,,1.0,,,1.0,,,
Armoured Fighting Vehicles,GAZ-3344-20 'Aleut' articulated tracked carrier,,Russia,2,,,,,,,,,,,2.0,,,
Armoured Fighting Vehicles,2S1 with ZU-23 AA gun,,the Soviet Union,1,,,1.0,,,,,,,,,,,
Armoured Fighting Vehicles,Unknown BTR-D/BMD-2,,the Soviet Union,9,,,1.0,,,,,,,,8.0,,,
Armoured Fighting Vehicles,Unknown AFV,,Russia,160,1.0,,2.0,,,6.0,,,,,148.0,3.0,,
Infantry Fighting Vehicles,BMP-1(P),,the Soviet Union,174,6.0,,69.0,,,2.0,6.0,4.0,,,87.0,,,
Infantry Fighting Vehicles,BMP-1AM,,Russia,16,2.0,,,1.0,,1.0,1.0,2.0,,,9.0,,,
Infantry Fighting Vehicles,BMP-2(K),,the Soviet Union,527,26.0,,166.0,,,8.0,9.0,12.0,,,306.0,,,
Infantry Fighting Vehicles,BMP-2M,,Russia,9,,,3.0,,,,,1.0,,,5.0,,,
Infantry Fighting Vehicles,BMP-2 675-sb3KDZ,,Russia,1,,,1.0,,,,,,,,,,,
Infantry Fighting Vehicles,Unknown BMP-1/2,,the Soviet Union,70,1.0,,,,,3.0,1.0,,,,65.0,,,
Infantry Fighting Vehicles,BMP-3,,Russia,156,5.0,,54.0,,,5.0,,6.0,,,86.0,,,
Infantry Fighting Vehicles,BMO-T,,Russia,3,,,,,,,,,,,3.0,,,
Infantry Fighting Vehicles,BMD-2,,the Soviet Union,139,6.0,,38.0,,2.0,5.0,,1.0,,,85.0,2.0,,
Infantry Fighting Vehicles,BMD-2,with RP-337VM1 jammer,the Soviet Union,2,,,1.0,,,,,,,,1.0,,,
Infantry Fighting Vehicles,BMD-2,with RP-377VM1 jammer,the Soviet Union,1,,,1.0,,,,,,,,,,,
Infantry Fighting Vehicles,BMD-4M,,Russia,55,,,9.0,,,,,1.0,,,45.0,,,
Infantry Fighting Vehicles,BMD-4M,with RP-337VM1 jammer,Russia,1,,,1.0,,,,,,,,,,,
Infantry Fighting Vehicles,BTR-82A(M),,Russia,275,11.0,,96.0,,,6.0,1.0,5.0,,,156.0,,,
Armoured Personnel Carriers,BTR-60PB,,the Soviet Union,1,,,,,,1.0,,,,,,,,
Armoured Personnel Carriers,BTR-70,,the Soviet Union,3,,,1.0,,,,,,,,2.0,,,
Armoured Personnel Carriers,BTR-70M,,Russia,1,,,,,,,,,,,1.0,,,
Armoured Personnel Carriers,BTR-80,,the Soviet Union,98,4.0,,50.0,,,1.0,,2.0,,,41.0,,,
Armoured Personnel Carriers,Unknown BTR-80/BTR-82A,,Russia,43,2.0,,,,,2.0,1.0,,,,38.0,,,
Armoured Personnel Carriers,BTR-D,,the Soviet Union,59,5.0,,21.0,,,,,2.0,,,30.0,1.0,,
Armoured Personnel Carriers,BTR-MDM 'Rakushka',,Russia,11,,,6.0,,,1.0,,,,,4.0,,,
Armoured Personnel Carriers,"Remdiesel Z-STS ""Akhmat""",,Russia,1,,,,,,,,,,,1.0,,,
Armoured Personnel Carriers,Ural-4320VV,,Russia,1,,,1.0,,,,,,,,,,,
Mine-Resistant Ambush Protected,KamAZ-63968 Typhoon,,Russia,18,,,5.0,,,2.0,1.0,,,,10.0,,,
Mine-Resistant Ambush Protected,KamAZ-435029 Patrol-A,,Russia,2,,,,,,1.0,,,,,1.0,,,
Mine-Resistant Ambush Protected,K-53949 Typhoon-K,,Russia,10,1.0,,2.0,,,,,,,,7.0,,,
Mine-Resistant Ambush Protected,K-53949 Linza,,Russia,9,,,3.0,,,1.0,,1.0,,,4.0,,,
Infantry Mobility Vehicles,GAZ Tigr,,Russia,14,1.0,,8.0,,,,,,,,5.0,,,
Infantry Mobility Vehicles,GAZ Tigr-M,,Russia,95,,,29.0,,,1.0,,2.0,,,63.0,,,
Infantry Mobility Vehicles,GAZ Tigr-M,with Arbalet-DM turret,Russia,7,,,1.0,,,,,,,,6.0,,,
Infantry Mobility Vehicles,AMN-590951 multipurpose armored vehicle,,Russia,1,,,1.0,,,,,,,,,,,
Infantry Mobility Vehicles,Iveco LMV Rys,,Italy,26,,1.0,1.0,,,1.0,,4.0,,,19.0,,,
Command Posts And Communications Stations,BMP-1KSh command and staff vehicle,,the Soviet Union,9,,,3.0,,,,,,,,6.0,,,
Command Posts And Communications Stations,BMD-1KSh-A command vehicle,,the Soviet Union,5,,,2.0,,,,,,,,3.0,,,
Command Posts And Communications Stations,BTR-60PU-12M air defence command vehicle,,the Soviet Union,1,,,1.0,,,,,,,,,,,
Command Posts And Communications Stations,R-145BM1 command vehicle,,the Soviet Union,4,,,1.0,,,,,,,,3.0,,,
Command Posts And Communications Stations,R-145BMA command vehicle,,Russia,1,,,1.0,,,,,,,,,,,
Command Posts And Communications Stations,R-142NSA command and signals vehicle,,the Soviet Union,2,,,,,,,,,,,2.0,,,
Command Posts And Communications Stations,R-149MA1 command and staff vehicle,,Russia,56,2.0,,25.0,,,,1.0,,,,28.0,,,
Command Posts And Communications Stations,R-149MA3 command and staff vehicle,,Russia,30,,,18.0,,,,,4.0,,,8.0,,,
Command Posts And Communications Stations,R-149MA3 command and staff vehicle,with RP-337VM1 jammer,Russia,1,,,,,,,,,,,1.0,,,
Command Posts And Communications Stations,APE-5 command post,,Russia,2,,,,,,,,,,,2.0,,,
Command Posts And Communications Stations,MSh-5350.1 command vehicle,,Russia,1,,,1.0,,,,,,,,,,,
Command Posts And Communications Stations,9S470M1 (or variant thereof) command post (for Buk-M1/2),,Russia,1,,,,,,,,,,,1.0,,,
Command Posts And Communications Stations,Barnaul-T 9С932-1 automated system for air defence units,,Russia,5,1.0,,4.0,,,,,,,,,,,
Command Posts And Communications Stations,"9S932-2 intelligence, control and command vehicle (for Barnaul-T)",,Russia,1,,,1.0,,,,,,,,,,,
Command Posts And Communications Stations,Command vehicle for Podlet-K1 low-altitude S-band surveillance radar,,Russia,1,,,,,,,,,,,1.0,,,
Command Posts And Communications Stations,R-149AKSh-1 command and signals vehicle,,Russia,7,,,1.0,,,,,,,,6.0,,,
Command Posts And Communications Stations,R-166-0.5 signals vehicle,,Russia,18,1.0,,5.0,,,,,1.0,,,11.0,,,
Command Posts And Communications Stations,P-260 Redut-2US communication system,,Russia,1,,,,,,,,,,,1.0,,,
Command Posts And Communications Stations,R-419L1 communications station,,Russia,2,1.0,,,,,,,,,,1.0,,,
Command Posts And Communications Stations,P-260-U signals vehicle (for Redut-2US signal and communications system),,Russia,1,,,,1.0,,,,,,,,,,
Command Posts And Communications Stations,MP-1IM signals vehicle,,Russia,3,,,2.0,,,,,,,,1.0,,,
Command Posts And Communications Stations,MP-2IM signals vehicle,,Russia,2,1.0,,1.0,,,,,,,,,,,
Command Posts And Communications Stations,R-439-MD2 SatCom Station,,Russia,2,,,,,,,,,,,2.0,,,
Command Posts And Communications Stations,Auriga-1.2V portable satellite communications station,,Russia,2,,,1.0,,,,,,,,1.0,,,
Command Posts And Communications Stations,R-381T2M 1.5-3000 MHz radio monitoring station from a modernized R-381TM Taran-M automatic signals intelligence complex,,Russia,1,,,1.0,,,,,,,,,,,
Command Posts And Communications Stations,Unknown communications station based on the KamAZ 6x6,,Russia,6,,,,,,,,1.0,,,5.0,,,
Command Posts And Communications Stations,Unknown communications station,,Russia,1,,,,,,,,,,,,1.0,,
Engineering Vehicles And Equipment,UR-67 mine clearing charge on BTR-D APC,,the Soviet Union,1,,,1.0,,,,,,,,,,,
Engineering Vehicles And Equipment,UR-77 'Meteorit'  mine clearing vehicle,,the Soviet Union,19,2.0,,13.0,,,,,,,,4.0,,,
Engineering Vehicles And Equipment,GMZ-3 minelayer,,the Soviet Union,2,,,2.0,,,,,,,,,,,
Engineering Vehicles And Equipment,RKhM-6 Povozka,,Russia,3,,,,,,,,,,,3.0,,,
Engineering Vehicles And Equipment,RKhM-6 Povozka,with RP-377VM1 jammer,Russia,1,,,,,,,,,,,1.0,,,
Engineering Vehicles And Equipment,RKhM-6 CBRN reconnaissance vehicle,,the Soviet Union,1,,,,,,,,,,,1.0,,,
Engineering Vehicles And Equipment,BAT-2 heavy engineering vehicle,,the Soviet Union,7,,,4.0,,,,,,,,3.0,,,
Engineering Vehicles And Equipment,MDK-3 trench-digging vehicle,,the Soviet Union,2,,,1.0,,,,,,,,1.0,,,
Engineering Vehicles And Equipment,PZM-2 trench-digging vehicle,,the Soviet Union,1,,,1.0,,,,,,,,,,,
Engineering Vehicles And Equipment,BTS-4A armoured recovery vehicle,,the Soviet Union,1,,,1.0,,,,,,,,,,,
Engineering Vehicles And Equipment,BREM-1 armoured recovery vehicle,,the Soviet Union,20,3.0,,14.0,,,,,,,,3.0,,,
Engineering Vehicles And Equipment,BREM-2 armoured recovery vehicle,,the Soviet Union,1,,,1.0,,,,,,,,,,,
Engineering Vehicles And Equipment,BREM-Ch ''BREM-4'' armoured recovery vehicle,,the Czech Republic,5,1.0,,1.0,,,,,,,,3.0,,,
Engineering Vehicles And Equipment,BREM-D armoured recovery vehicle,,Russia,2,,,1.0,,,,,,,,1.0,,,
Engineering Vehicles And Equipment,BREM-K armoured recovery vehicle,,Russia,2,,,2.0,,,,,,,,,,,
Engineering Vehicles And Equipment,REM-KL recovery vehicle,,Russia,4,,,1.0,,,1.0,,,,,2.0,,,
Engineering Vehicles And Equipment,MTP-A2 recovery vehicle,,Russia,2,,,,,,,,,,,2.0,,,
Engineering Vehicles And Equipment,MTP-A2.1 recovery vehicle,,Russia,2,,,1.0,,,,,,,,1.0,,,
Engineering Vehicles And Equipment,Ural-4320 KET-L recovery vehicle,,Russia,1,,,,,,,,1.0,,,,,,
Engineering Vehicles And Equipment,Ural-4320 KT-L recovery vehicle,,Russia,4,,,2.0,,,,,,,,2.0,,,
Engineering Vehicles And Equipment,IMR-2(M) combat engineering vehicle,,the Soviet Union,18,2.0,1.0,7.0,,,,1.0,1.0,,,6.0,,,
Engineering Vehicles And Equipment,IMR-3M combat engineering vehicle,,Russia,1,,,,,,,,1.0,,,,,,
Engineering Vehicles And Equipment,PTS-3  tracked amphibious transport,,the Soviet Union,10,4.0,,1.0,,,,1.0,,,,4.0,,,
Engineering Vehicles And Equipment,TMM-3 bridge layer,,the Soviet Union,26,2.0,,13.0,,,,1.0,3.0,,,7.0,,,
Engineering Vehicles And Equipment,MTU-72 bridge layer,,Russia,1,,,1.0,,,,,,,,,,,
Engineering Vehicles And Equipment,PMP floating bridge,,the Soviet Union,10,,,1.0,,,,,1.0,,,8.0,,,
Engineering Vehicles And Equipment,PP-2005 floating bridge,,Russia,24,10.0,,3.0,,,,4.0,,,,7.0,,,
Engineering Vehicles And Equipment,Pontoon bridge,,Russia,9,1.0,,3.0,,,,,,,,5.0,,,
Engineering Vehicles And Equipment,BMK-130M/BMK-150 towing and motor boat,,the Soviet Union,1,,,1.0,,,,,,,,,,,
Engineering Vehicles And Equipment,BMK-460 towing and motor boat,,the Soviet Union,10,7.0,,,,,,,,,,3.0,,,
Engineering Vehicles And Equipment,KrAZ-255B with excavator,,the Soviet Union,1,,,,,,,,,,,1.0,,,
Engineering Vehicles And Equipment,KamAZ-5350 with EOV-3523 excavator,,Russia,7,,,4.0,,,,,,,,2.0,1.0,,
Engineering Vehicles And Equipment,KamAZ-5350 with KS-45719-7M crane,,Russia,5,,,2.0,,,,,,,,3.0,,,
Engineering Vehicles And Equipment,KamAZ-5350 with crane,,Russia,1,,,,,,,,,,,1.0,,,
Engineering Vehicles And Equipment,Ural-4320 with KS-3574M3 or KS-3574M crane,,Russia,4,,,1.0,,,,,,,,3.0,,,
Engineering Vehicles And Equipment,KamAZ-63501 with KS-55729-7M 32-ton crane,,Russia,1,,,,,,,,,,,1.0,,,
Engineering Vehicles And Equipment,KamAZ KMV-10V boom crane truck,,Russia,2,,,1.0,,,,,,,,1.0,,,
Engineering Vehicles And Equipment,Ural-4320 with excavator,,Russia,1,,,,,,,,,,,1.0,,,
Engineering Vehicles And Equipment,ED2x30-T400-3RA mobile generator,,Russia,1,,,,,,1.0,,,,,,,,
Engineering Vehicles And Equipment,Mobile generator for Podlet-K1 low-altitude S-band surveillance radar,,Russia,1,,,,,,,,,,,1.0,,,
Engineering Vehicles And Equipment,MTO-UB1 maintenance vehicle,,Russia,1,,,,,,,,,,,1.0,,,
Engineering Vehicles And Equipment,MTO-AT mobile workshop,,Russia,2,,,1.0,,,,,,,,1.0,,,
Engineering Vehicles And Equipment,MTO-AG-3M,,Russia,1,,,,,,,,,,,1.0,,,
Engineering Vehicles And Equipment,ARS-14 decontamination and degassing vehicle,,Russia,2,,,1.0,,,,,,,,1.0,,,
Engineering Vehicles And Equipment,Uran-6 mine-clearing robotic system,,Russia,1,,,,,,,,,,,1.0,,,
