equipment,model,sub_model,manufacturer,losses_total,abandoned,abandoned and destroyed,captured,captured and destroyed,captured and stripped,damaged,damaged and abandoned,damaged and captured,damaged beyond economical repair,damaged by Bayraktar TB2,destroyed,destroyed by Bayraktar TB2,destroyed by Bayraktar TB2 and Harpoon AShM,sunk
Self-Propelled Anti-Tank Missile Systems,9P148 Konkurs,,the Soviet Union,3,,,,,,,,1.0,,,2.0,,,
Self-Propelled Anti-Tank Missile Systems,9P149 Shturm-S,,the Soviet Union,21,5.0,,11.0,,,,,,,,5.0,,,
Self-Propelled Anti-Tank Missile Systems,9P163M-1 Kornet-T,,Russia,2,,,,,,,,,,,2.0,,,
Heavy Mortars,120mm 2B11/2S12,,the Soviet Union,11,,,7.0,,,,,,,,4.0,,,
Heavy Mortars,120mm 2B11/2S12A,,Russia,6,,,3.0,,,,,,,,2.0,1.0,,
Heavy Mortars,2B9 Vasilek 82mm automatic gun mortar,,the Soviet Union,4,,,3.0,,,,,,,,1.0,,,
Heavy Mortars,Unknown heavy mortar,,Russia,2,,,,,,,,,,,2.0,,,
Artillery Support Vehicles And Equipment,1V110 BM-21 Grad battery command vehicle,,the Soviet Union,1,,,,1.0,,,,,,,,,,
Artillery Support Vehicles And Equipment,1V13(M) battery fire control center,,the Soviet Union,11,1.0,2.0,7.0,,,,,,,,1.0,,,
Artillery Support Vehicles And Equipment,1V14 battery command and forward observer vehicle,,the Soviet Union,9,1.0,,6.0,,,,,1.0,,,1.0,,,
Artillery Support Vehicles And Equipment,1V15M fire control and observation vehicle,,the Soviet Union,1,,,,,,,,,,,1.0,,,
Artillery Support Vehicles And Equipment,1V119 artillery fire direction vehicle,,the Soviet Union,7,,,5.0,,,,,,,,2.0,,,
Artillery Support Vehicles And Equipment,1V1003 command and observation vehicle (for 1V198 artillery fire control system),,Russia,1,,,1.0,,,,,,,,,,,
Artillery Support Vehicles And Equipment,9T452 transporter-loader (for BM-27 'Uragan' MRL),,the Soviet Union,25,,,7.0,,,,,,,,18.0,,,
Artillery Support Vehicles And Equipment,TZM-T reloader vehicle (for TOS-1A),,Russia,8,,2.0,4.0,,,,,,,,2.0,,,
Artillery Support Vehicles And Equipment,PRP-4A Argus artillery reconnaissance vehicle,,Russia,1,,,1.0,,,,,,,,,,,
Towed Artillery,100mm MT-12 anti-tank gun,,the Soviet Union,5,,,4.0,,,,,,,,1.0,,,
Towed Artillery,120mm 2B16 Nona-K howitzer,,the Soviet Union,8,2.0,,4.0,,,,,1.0,,,1.0,,,
Towed Artillery,122mm D-30 howitzer,,the Soviet Union,30,2.0,,25.0,,,,,1.0,,,2.0,,,
Towed Artillery,152mm D-20 gun-howitzer,,the Soviet Union,5,,,2.0,,,1.0,,,,,2.0,,,
Towed Artillery,152mm 2A65 Msta-B howitzer,,the Soviet Union,51,1.0,,19.0,,,3.0,,1.0,,1.0,22.0,3.0,,
Towed Artillery,152mm 2A36 Giatsint-B,,the Soviet Union,6,,,3.0,,,1.0,,,,,2.0,,,
Towed Artillery,Unknown towed artillery,,the Soviet Union,4,,,,,,,,,,,4.0,,,
Self-Propelled Artillery,120mm 2S9 Nona,,the Soviet Union,13,1.0,,4.0,,,,,,,,8.0,,,
Self-Propelled Artillery,120mm 2S23 Nona-SVK,,Russia,3,,,3.0,,,,,,,,,,,
Self-Propelled Artillery,120mm 2S34 Khosta,,Russia,2,,,2.0,,,,,,,,,,,
Self-Propelled Artillery,122mm 2S1 Gvozdika,,the Soviet Union,26,1.0,,5.0,,,1.0,2.0,,,,17.0,,,
Self-Propelled Artillery,152mm 2S3(M) Akatsiya,,the Soviet Union,66,2.0,,27.0,,,2.0,,,,,34.0,1.0,,
Self-Propelled Artillery,152mm 2S5 Giatsint-S,,the Soviet Union,7,,,5.0,,,,,,,,2.0,,,
Self-Propelled Artillery,152mm 2S19 Msta-S,,the Soviet Union,77,7.0,3.0,31.0,,,2.0,,,,,34.0,,,
Self-Propelled Artillery,152mm 2S33 Msta-SM2,,Russia,12,,,12.0,,,,,,,,,,,
Self-Propelled Artillery,203mm 2S7M Malka,,the Soviet Union,4,,,1.0,,,1.0,,,,,2.0,,,
Self-Propelled Artillery,240mm 2S4 Tyulpan,,the Soviet Union,1,,,,,,,,,,,1.0,,,
Self-Propelled Artillery,Unknown SPG,,Russia,9,,,,,,2.0,,,,,7.0,,,
Multiple Rocket Launchers,122mm BM-21 Grad,,the Soviet Union,81,2.0,1.0,28.0,,,4.0,,5.0,,,41.0,,,
Multiple Rocket Launchers,220mm BM-27 Uragan,,the Soviet Union,29,,,5.0,2.0,,,,,,,21.0,1.0,,
Multiple Rocket Launchers,300mm BM-31 Smerch,,the Soviet Union,1,,,,,,,,,,,1.0,,,
Multiple Rocket Launchers,122mm 2B17 Tornado-G,,Russia,9,,,5.0,,,,,,,,4.0,,,
Multiple Rocket Launchers,220mm TOS-1A,,Russia,5,,,2.0,,,,,2.0,,,1.0,,,
Multiple Rocket Launchers,Unknown MRL,,Russia,2,,,,,,,,,,,2.0,,,
Anti-Aircraft Guns,23mm ZU-23-2,,the Soviet Union,14,,,10.0,,,,,1.0,,,1.0,2.0,,
Self-Propelled Anti-Aircraft Guns,BTR-ZD Skrezhet,,the Soviet Union,3,,,2.0,,,,,,,,1.0,,,
Self-Propelled Anti-Aircraft Guns,ZSU-23-4 Shilka,,the Soviet Union,6,1.0,,3.0,,,,,1.0,,,1.0,,,
Self-Propelled Anti-Aircraft Guns,2K22M1 Tunguska,,Russia,11,1.0,5.0,1.0,,,,1.0,,,,3.0,,,
Surface-To-Air Missile Systems,9K33 Osa,,the Soviet Union,6,1.0,,2.0,,,,1.0,,,,2.0,,,
Surface-To-Air Missile Systems,9K35 Strela-10,,the Soviet Union,13,3.0,,4.0,,,,,,,,5.0,1.0,,
Surface-To-Air Missile Systems,9A310M1-2 TELAR (for Buk-M1-2),,Russia,4,,,,,,1.0,,,,,2.0,1.0,,
Surface-To-Air Missile Systems,9A39M1-2 TEL (for Buk-M1-2),,Russia,5,,,,,,,,,,,4.0,1.0,,
Surface-To-Air Missile Systems,9A317 TELAR (for Buk-M2),,Russia,7,,,1.0,,,1.0,,,,,2.0,3.0,,
Surface-To-Air Missile Systems,9A316 TEL (for Buk-M2),,Russia,3,,,3.0,,,,,,,,,,,
Surface-To-Air Missile Systems,Unknown Buk SAM system,,Russia,4,,,,,,,,,,,4.0,,,
Surface-To-Air Missile Systems,9A330 Tor TLAR (for 9K330 Tor),,the Soviet Union,8,1.0,,3.0,,,,1.0,3.0,,,,,,
Surface-To-Air Missile Systems,9A331 TLAR (for 9K331 Tor-M1),,Russia,6,,1.0,2.0,,,,,,,,,3.0,,
Surface-To-Air Missile Systems,9A331M TLAR (for 9K332 Tor-M2),,Russia,6,1.0,,2.0,,,,,,,,1.0,2.0,,
Surface-To-Air Missile Systems,Pantsir-S1,,Russia,10,,1.0,2.0,,,,,1.0,,,5.0,1.0,,
Surface-To-Air Missile Systems,TEL for S-300,,the Soviet Union,2,,,,,,,,,,,2.0,,,
Radars,9S36 (for Buk-M2),,Russia,2,,,1.0,,,,,,,,1.0,,,
Radars,48Ya6-K1 Podlet-K1 low-altitude S-band surveillance radar,,Russia,1,,,,,,,,,,,1.0,,,
Radars,9S18М1(-2) (for Buk-M2),,Russia,1,,,1.0,,,,,,,,,,,
Radars,9S18М1(-3) (for Buk-M3),,Russia,1,,,,,,,,,,,1.0,,,
Radars,PPRU-1(M) '9S80(-1)' 'Sborka' (for 9K35 Strela-10),,Russia,2,,,1.0,,,,,,,,1.0,,,
Radars,Fara ground surveillance radar,,Russia,2,,,2.0,,,,,,,,,,,
Radars,SNAR-10M1 battlefield surveillance radar,,Russia,1,,,1.0,,,,,,,,,,,
Radars,1L261 (for 1L260 Zoopark-1M counter-battery radar complex),,Russia,4,,,2.0,,,,,,,,2.0,,,
Radars,1L271 portable mortar locating reconnaissance radar,,Russia,1,,,1.0,,,,,,,,,,,
Radars,P-18T,,Russia,1,,,,,,,,,,,1.0,,,
Jammers And Deception Systems,R-330BMV Borisoglebsk-2B,,Russia,5,,,2.0,,,1.0,,,,,2.0,,,
Jammers And Deception Systems,R-330ZH Zhitel,,Russia,3,,,,,,,,,,,2.0,1.0,,
Jammers And Deception Systems,1L262E Rtut-BM,,Russia,1,,,,,,,,,,,1.0,,,
Jammers And Deception Systems,Torn(-MDM),,Russia,1,,,1.0,,,,,,,,,,,
Jammers And Deception Systems,Silok-01 counter-UAV system,,Russia,2,,,1.0,,,,,,,,1.0,,,
Jammers And Deception Systems,1RL257 Krasukha-4 (command post),,Russia,1,,,1.0,,,,,,,,,,,
Jammers And Deception Systems,Leer-2 electronic warfare system,,Russia,1,,,,,,,,,,,1.0,,,
Jammers And Deception Systems,RLK-MC-A (ROSC-1) counter-UAV system,,Russia,1,,,,,,,,,,,1.0,,,
Jammers And Deception Systems,Unknown EW system,,Russia,1,,,,,,,,,,,1.0,,,
Aircraft,MiG-31BM fighter aircraft,,Russia,1,,,,,,,,,,,1.0,,,
Aircraft,Su-30SM multirole aircraft,,Russia,11,,,,,,,,,1.0,,10.0,,,
Aircraft,Su-35S multirole aircraft,,Russia,1,,,,,,,,,,,1.0,,,
Aircraft,Su-25 close air support aircraft,,the Soviet Union,22,,,,,,1.0,,,1.0,,20.0,,,
Aircraft,Su-24MR tactical reconnaissance aircraft,,the Soviet Union,1,,,,,,,,,,,1.0,,,
Aircraft,Su-24M/MR strike/tactical reconnaissance aircraft,,the Soviet Union,6,,,,,,1.0,,,1.0,,4.0,,,
Aircraft,Su-34 strike aircraft,,Russia,15,,,,,,,,,,,15.0,,,
Aircraft,Su-34M strike aircraft,,Russia,1,,,,,,,,,,,1.0,,,
Aircraft,Unknown Su-30/Su-34/Su-35,,Russia,1,,,,,,,,,,,1.0,,,
Aircraft,An-26 transport aircraft,,the Soviet Union,1,,,,,,,,,,,1.0,,,
Helicopters,Mi-8 transport helicopter,,Russia,12,,1.0,,,,,,,,,8.0,3.0,,
Helicopters,Mi-24P attack helicopter,,the Soviet Union,3,,,,,,,,,,,3.0,,,
Helicopters,Mi-35M attack helicopter,,Russia,5,,,,,,,,,,,5.0,,,
Helicopters,Mi-28 attack helicopter,,Russia,6,,,,,,,,,,,6.0,,,
Helicopters,Ka-52 'Alligator' attack helicopter,,Russia,22,,2.0,,,,,,1.0,,,17.0,2.0,,
Helicopters,Unknown helicopter,,Russia,5,,,,,,,,,,,,5.0,,
Unmanned Aerial Vehicles,Forpost reconnaissance UAV,,Israel,3,,,,,,,,,,,3.0,,,
Unmanned Aerial Vehicles,Orion UCAV,,Russia,1,,,,,,,,,,,1.0,,,
Unmanned Aerial Vehicles,Mohajer-6 UCAV,,Iran,1,,,1.0,,,,,,,,,,,
Unmanned Aerial Vehicles,Orlan-10 reconnaissance UAV,,Russia,89,,,42.0,,,,,,,,47.0,,,
Unmanned Aerial Vehicles,Orlan-10 jamming UAV,,Russia,3,,,2.0,,,,,,,,1.0,,,
Unmanned Aerial Vehicles,'Orlan-20' ''Kartograf'' reconnaissance UAV,,Russia,8,,,1.0,,,,,1.0,,,6.0,,,
Unmanned Aerial Vehicles,Orlan-30 reconnaissance UAV,,Russia,4,,,2.0,,,,,,,,2.0,,,
Unmanned Aerial Vehicles,Eleron-3 reconnaissance UAV,,Russia,14,,,13.0,,,,,,,,1.0,,,
Unmanned Aerial Vehicles,Eleron T28ME reconnaissance UAV,,Russia,1,,,1.0,,,,,,,,,,,
Unmanned Aerial Vehicles,Takhion reconnaissance UAV,,Russia,2,,,2.0,,,,,,,,,,,
Unmanned Aerial Vehicles,ZALA 421-16Е2 reconnaissance UAV,,Russia,5,,,3.0,,,,,,,,2.0,,,
Unmanned Aerial Vehicles,ZALA 421-16ЕM,,Russia,1,,,1.0,,,,,,,,,,,
Unmanned Aerial Vehicles,Merlin-VR reconnaissance UAV,,Russia,1,,,,,,,,,,,1.0,,,
Unmanned Aerial Vehicles,Lastochka-M reconnaissance UAV,,Russia,1,,,1.0,,,,,,,,,,,
Unmanned Aerial Vehicles,Supercam S450 reconnaissance UAV,,Russia,1,,,1.0,,,,,,,,,,,
Unmanned Aerial Vehicles,Unknown UAV,,Russia,2,,,,,,,,,,,2.0,,,
Naval Ships,Project 1164 Slava class guided missile cruiser 'Moskva',,the Soviet Union,1,,,,,,,,,,,,,,1.0
Naval Ships,Project 03160 Raptor class patrol boat,,Russia,5,,,,,,1.0,,,,1.0,1.0,2.0,,
Naval Ships,Project 02510 BK-16E high-speed assault boat,,Russia,1,,,,,,,,,,,,1.0,,
Naval Ships,Project 1171 Tapir class landing ship 'Saratov (BDK-65)',,the Soviet Union,1,,,,,,,,,,,1.0,,,
Naval Ships,Project 775 Ropucha class landing ship,,Poland,1,,,,,,1.0,,,,,,,,
Naval Ships,Project 11770 Serna class landing craft,,Russia,1,,,,,,,,,,,,1.0,,
Naval Ships,Project 22870 SB-739 Vasily Bekh rescue tug,,Russia,1,,,,,,,,,,,,,1.0,
Logistics Trains,Fuel train,,Russia,4,,,,,,,,,,,2.0,2.0,,
"Trucks, Vehicles and Jeeps",GAZ-51,,the Soviet Union,1,,,1.0,,,,,,,,,,,
"Trucks, Vehicles and Jeeps",GAZ-66,,the Soviet Union,13,,,6.0,,,,,,,,7.0,,,
"Trucks, Vehicles and Jeeps",KrAZ-255B,,the Soviet Union,2,,,1.0,,,,,,,,1.0,,,
"Trucks, Vehicles and Jeeps",KrAZ-255B tanker,,the Soviet Union,4,,,,,,,,1.0,,,3.0,,,
"Trucks, Vehicles and Jeeps",KrAZ-260 tanker,,the Soviet Union,1,,,,,,,,,,,1.0,,,
"Trucks, Vehicles and Jeeps",ZiL-131,,the Soviet Union,10,1.0,,1.0,,,,,2.0,,,6.0,,,
"Trucks, Vehicles and Jeeps",ZiL-131 tanker,,the Soviet Union,2,,,1.0,,,,,,,,1.0,,,
"Trucks, Vehicles and Jeeps",9T217 transloader (for 9K33 Osa),,the Soviet Union,3,,,2.0,,,,,,,,1.0,,,
"Trucks, Vehicles and Jeeps",9T244 transloader (for 9A330/1 Tor),,Russia,4,,,,,,,,1.0,,,3.0,,,
"Trucks, Vehicles and Jeeps",GAZ-3308,,Russia,6,2.0,,1.0,,,,,,,,3.0,,,
"Trucks, Vehicles and Jeeps",GAZ Sobol,,Russia,2,1.0,,,,,,,,,,1.0,,,
"Trucks, Vehicles and Jeeps",Ural-375D,,the Soviet Union,1,,,,,,,,,,,1.0,,,
"Trucks, Vehicles and Jeeps",Ural-4320,,Russia,447,11.0,,105.0,,,6.0,1.0,6.0,,,311.0,7.0,,
"Trucks, Vehicles and Jeeps",Ural-4320,with ZU-23 AA gun,Russia,2,,,,,,,,,,,2.0,,,
"Trucks, Vehicles and Jeeps",Ural-4320 tanker,,Russia,115,2.0,,48.0,,,,,,,,65.0,,,
"Trucks, Vehicles and Jeeps",Ural Avtozaks,,Russia,6,,,1.0,,,,,,,,5.0,,,
"Trucks, Vehicles and Jeeps",Ural-43206,,Russia,82,1.0,,30.0,,,,3.0,1.0,,,46.0,1.0,,
"Trucks, Vehicles and Jeeps",Ural Federal,,Russia,24,1.0,,7.0,,,,,,,,16.0,,,
"Trucks, Vehicles and Jeeps",Ural-5323,,Russia,3,,,2.0,,,,,,,,1.0,,,
"Trucks, Vehicles and Jeeps",Ural-63704-0010 Tornado-U,,Russia,9,1.0,,5.0,,,1.0,,1.0,,,1.0,,,
"Trucks, Vehicles and Jeeps",Ural-542301 tank transporter,,Russia,2,1.0,,1.0,,,,,,,,,,,
"Trucks, Vehicles and Jeeps",MAZ TZ-500 tanker,,the Soviet Union,1,,,,,,,,,,,1.0,,,
"Trucks, Vehicles and Jeeps",KamAZ 4x4,,Russia,15,1.0,,6.0,,,,,,,,8.0,,,
"Trucks, Vehicles and Jeeps",KamAZ 6x6,,Russia,467,16.0,,93.0,,,5.0,2.0,16.0,,,332.0,3.0,,
"Trucks, Vehicles and Jeeps",KamAZ 6x6,with ZU-23 AA gun,Russia,5,,,3.0,,,,,,,,2.0,,,
"Trucks, Vehicles and Jeeps",KamAZ 6x6 tanker,,Russia,79,2.0,,24.0,,,4.0,,4.0,,,45.0,,,
"Trucks, Vehicles and Jeeps",KamAZ 8x8,,Russia,14,,,3.0,,,,,,,,11.0,,,
"Trucks, Vehicles and Jeeps",KamAZ Avtozaks,,Russia,24,1.0,,5.0,,,,,1.0,,,17.0,,,
"Trucks, Vehicles and Jeeps",KamAZ-5350 with armoured cabin,,Russia,7,,,6.0,,,,,,,,1.0,,,
"Trucks, Vehicles and Jeeps",KamAZ with MM-501 armoured cabin,,Russia,18,2.0,,7.0,,,,,1.0,,,8.0,,,
"Trucks, Vehicles and Jeeps",KamAZ-6350 8x8 artillery tractor,,Russia,7,,,,,,,,,,2.0,3.0,2.0,,
"Trucks, Vehicles and Jeeps",Civilian KamAZ 6x6 converted for military use,,Russia,3,,,2.0,,,,,,,,1.0,,,
"Trucks, Vehicles and Jeeps",UAZ-469 jeep,,the Soviet Union,19,1.0,,7.0,,,,,1.0,,,10.0,,,
"Trucks, Vehicles and Jeeps",UAZ-452 van,,the Soviet Union,19,,,5.0,,,1.0,1.0,2.0,,,10.0,,,
"Trucks, Vehicles and Jeeps",UAZ Patriot jeep,,Russia,3,,,1.0,,,,,,,,2.0,,,
"Trucks, Vehicles and Jeeps",UAZ-31514,,Russia,1,,,1.0,,,,,,,,,,,
"Trucks, Vehicles and Jeeps",UAZ-23632 pickup truck,,Russia,3,,,3.0,,,,,,,,,,,
"Trucks, Vehicles and Jeeps",UAZ-23632-148-64 armed pickup truck,,Russia,2,,,,,,,,,,,2.0,,,
"Trucks, Vehicles and Jeeps",UAZ-394511 ‘Esaul’,,Russia,5,,,,,,,,2.0,,,3.0,,,
"Trucks, Vehicles and Jeeps",UAZ-515195 'Esaul',,Russia,1,,,,,,,,,,,1.0,,,
"Trucks, Vehicles and Jeeps",(Unknown) truck,,Russia,296,1.0,,12.0,1.0,,7.0,2.0,,,,265.0,8.0,,
"Trucks, Vehicles and Jeeps",(Unknown) vehicle,,Russia,46,,,1.0,,,6.0,,,,,38.0,1.0,,
